id,output_front,output_back,xsize,ysize,category,scene_back,scene_front,cardframe_back,cardframe_front,graphic1,graphic2,animation,frames,fps,start_frame,name,body,hair,hair2,body_id,face,leg,silkpattern,silkcol1,silkcol2,sire_id,dam_id,breeder,trainer,description,life,lifewin,liferec,lifedollar,year1,year1title,year2,year2title,year3,year3title,year4,year4title,colour_text,_id,bucket,owner_id,user_horse_id,orig_ghuid,gen,texture_id,face_mark_id,leg_mark_id,trainer_id,gender,age,energy,happiness,conditioning,grade,bloodline,race_tokens,skill_points,train_points,min_speed,norm_speed,inc_speed,over_inc_speed,tpoints_speed,min_stamina,norm_stamina,inc_stamina,over_inc_stamina,tpoints_stamina,min_acceleration,norm_acceleration,inc_acceleration,over_inc_acceleration,tpoints_acceleration,skill_first_out,skill_front,skill_rail,skill_breezing,skill_working,skill_drafting,skill_turning,skill_dueling,skill_overtaking,skill_final_kick,skill_closing,speed_traits,stamina_traits,acceleration_traits,sire_ghuid,dam_ghuid,trait_small_size,trait_avg_size,trait_big_size,trait_colossus_size,trait_high_stride,trait_pony_strider,trait_silky_stride,trait_long_strider,trait_rip_quarters,trait_muscular,trait_athletic_build,trait_plenty_of_bone,trait_turf_lover,trait_dirt_digger,trait_comp_driver,trait_turner,trait_comf_runner,trait_quick_speed,trait_sprinter,trait_miler,trait_marathoner,trait_muddy_runner,trait_nice_and_hot,trait_cold_killer,trait_wet_winner,trait_leader,trait_hunter,trait_del_motivation,trait_starter,trait_jockeying,trait_finisher,trait_learner,locus_ext,locus_gray,locus_kit,train_user_xp_reward,overtrain_user_xp_reward,train_user_coins_cost,train_user_ices_cost,train_horse_energy_cost,train_horse_conditioning_gain,train_horse_happiness_gain,train_horse_happiness_drop,train_points_pool,train_points_free_pool,train_points_coins_pool,train_points_ices_pool,train_point_free_cooldown,train_point_coins_cooldown,train_point_ices_cooldown,energy_repl_interval,energy_repl_amount,feeding_cooldown,caring_cooldown,tiredness_cooldown,tiredness_horse_happiness_drop,skill_points_pool,race_tokens_pool,nft_token_id
101266,101266.mp4,101266b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TKickback,265,25,1,OC-A1-0266,hrs_bodyBayBloody_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,65,hrs_headMarkingStar_02.png,hrs_horseLegMarking_04.png,Grade1-Frame.png,FFFFFF,FFFFFF,28604366853,28604628997,,,,,,,,,,,,,,,,Bloody Bay,101266,20,0,0,0,1,65,8,7,14,0,0,100,100,100,1,2,3,0,300,63,73,3,0.30,0,76,86,3,0.30,0,65,74,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7980622,9062483,11446677,28604366853,28604628997,21,76,33,9,0,44,76,38,18,73,37,12,79,28,54,58,47,51,26,35,71,55,57,45,52,50,46,60,54,60,48,47,0,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101267,101267.mp4,101267b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TShake,195,25,1,OC-A1-0267,hrs_bodyDarkBeacon_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,69,None.png,hrs_horseLegMarking_03.png,Grade1-Frame.png,FFFFFF,FFFFFF,27817410565,27817672709,,,,,,,,,,,,,,,,Dark Bay,101267,20,0,0,0,1,69,0,4,21,1,0,100,100,100,1,2,3,0,300,69,74,3,0.30,0,65,75,3,0.30,0,64,80,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7202382,9058323,11192790,27817410565,27817672709,16,70,42,15,17,71,39,13,11,64,49,20,72,33,47,52,41,49,31,75,28,47,42,55,46,50,52,44,46,45,42,48,2,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101268,101268.mp4,101268b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TRearup,188,25,1,OC-A1-0268,hrs_bodyBrown_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,67,hrs_headMarkingStar_02.png,hrs_horseLegMarking_02.png,Grade1-Frame.png,FFFFFF,FFFFFF,28605939717,28606201861,,,,,,,,,,,,,,,,Brown,101268,20,0,0,0,1,67,8,1,16,1,0,100,100,100,1,2,3,0,300,60,74,3,0.30,0,75,86,3,0.30,0,63,75,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7984719,9324626,11455000,28605939717,28606201861,22,77,32,8,0,45,75,38,18,73,37,12,65,33,44,47,51,44,34,27,80,44,48,49,57,58,50,50,59,49,60,56,1,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101269,101269.mp4,101269b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TNodno,191,25,1,OC-A1-0269,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,hrs_headMarkingStar_02.png,hrs_horseLegMarking_05.png,Grade1-Frame.png,FFFFFF,FFFFFF,28603318277,28603580421,,,,,,,,,,,,,,,,Bay,101269,20,0,0,0,1,64,8,6,19,1,0,100,100,100,1,2,3,0,300,63,69,3,0.30,0,74,83,3,0.30,0,61,72,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7726670,9844818,11192790,28603318277,28603580421,26,83,24,3,0,50,67,32,24,80,28,6,62,29,45,51,53,48,33,26,69,56,44,54,49,49,50,55,49,49,51,48,1,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101270,101270.mp4,101270b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TKickback,265,25,1,OC-A1-0270,hrs_bodyChestnut_AM.png,hrs_hair_ReddishBrown_head.png,hrs_hair_ReddishBrown_neck.png,68,hrs_headMarkingStar_02.png,None.png,Grade1-Frame.png,FFFFFF,FFFFFF,26528186373,26537885701,,,,,,,,,,,,,,,,Chestnut,101270,20,0,0,0,1,68,8,0,15,0,0,100,100,100,1,2,3,0,300,58,70,3,0.30,0,69,76,3,0.30,0,61,71,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7980621,9316435,11446679,26528186373,26537885701,29,85,20,0,13,66,46,18,25,81,26,4,64,30,46,51,48,47,33,28,57,38,46,40,48,46,52,44,45,44,46,46,10,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101271,101271.mp4,101271b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TNodyes,181,25,1,OC-A1-0271,hrs_bodyBrown_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,67,hrs_headMarkingStripe_06.png,hrs_horseLegMarking_03.png,Grade1-Frame.png,FFFFFF,FFFFFF,28877520901,28877783045,,,,,,,,,,,,,,,,Brown,101271,20,0,0,0,1,67,13,4,12,1,0,100,100,100,1,2,3,0,300,59,67,3,0.30,0,69,79,3,0.30,0,57,67,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7980622,9316435,10926486,28877520901,28877783045,32,90,15,0,9,61,53,22,33,91,13,0,64,34,43,44,40,41,25,23,69,47,49,46,44,41,40,42,45,40,48,45,0,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101272,101272.mp4,101272b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TRearup,188,25,1,OC-A1-0272,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,hrs_headMarkingStar_02.png,hrs_horseLegMarking_04.png,Grade1-Frame.png,FFFFFF,FFFFFF,27292598277,27292860421,,,,,,,,,,,,,,,,Bay,101272,20,0,0,0,1,64,8,7,19,1,0,100,100,100,1,2,3,0,300,65,84,3,0.30,0,69,79,3,0.30,0,71,80,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7718479,9328659,11704726,27292598277,27292860421,5,56,59,27,9,61,53,22,6,58,57,25,74,26,51,49,59,53,32,65,38,59,51,59,58,52,57,52,60,54,58,51,0,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101273,101273.mp4,101273b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TNodno,191,25,1,OC-A1-0273,hrs_bodyChestnut_AM.png,hrs_hair_ReddishBrown_head.png,hrs_hair_ReddishBrown_neck.png,68,hrs_headMarkingStripe_06.png,hrs_horseLegMarking_01.png,Grade1-Frame.png,FFFFFF,FFFFFF,28606464005,28606726149,,,,,,,,,,,,,,,,Chestnut,101273,20,0,0,0,1,68,13,3,25,0,0,100,100,100,1,2,3,0,300,60,76,3,0.30,0,74,83,3,0.30,0,61,76,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7984718,9058386,10926487,28606464005,28606726149,19,74,36,11,0,50,67,32,18,73,37,12,74,33,45,58,45,60,36,26,79,48,57,56,53,47,59,45,46,53,49,50,6,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101274,101274.mp4,101274b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TShake,195,25,1,OC-A1-0274,hrs_bodyBrown_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,67,hrs_headMarkingStripe_06.png,hrs_horseLegMarking_06.png,Grade1-Frame.png,FFFFFF,FFFFFF,28886958085,28877783045,,,,,,,,,,,,,,,,Brown,101274,20,0,0,0,1,67,13,2,10,1,0,100,100,100,1,2,3,0,300,58,71,3,0.30,0,72,78,3,0.30,0,58,71,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7984719,9324626,11188630,28886958085,28877783045,27,84,23,2,8,60,54,23,27,84,23,2,67,24,39,40,51,50,22,23,58,48,42,42,51,47,40,41,45,46,42,43,1,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101275,101275.mp4,101275b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TRearup,188,25,1,OC-A1-0275,hrs_bodyLightGreyDappled_AM.png,hrs_hair_White_head.png,hrs_hair_White_neck.png,71,hrs_headMarkingStar_05.png,hrs_horseLegMarking_04.png,Grade1-Frame.png,FFFFFF,FFFFFF,28605415429,28605677573,,,,,,,,,,,,,,,,Dappled Light Grey,101275,20,0,0,0,1,71,11,7,17,0,0,100,100,100,1,2,3,0,300,60,75,3,0.30,0,78,84,3,0.30,0,65,73,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7718478,9058386,10926551,28605415429,28605677573,20,75,34,10,0,45,74,37,20,75,35,10,74,38,49,52,53,46,34,34,67,54,52,56,49,59,55,51,59,51,45,45,0,1,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101276,101276.mp4,101276b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TKickback,265,25,1,OC-A1-0276,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,hrs_headMarkingStripe_03.png,hrs_horseLegMarking_03.png,Grade1-Frame.png,FFFFFF,FFFFFF,2825125893,2825388037,,,,,,,,,,,,,,,,Bay,101276,20,0,0,0,1,64,3,4,20,0,0,100,100,100,1,2,3,0,300,65,76,3,0.30,0,63,77,3,0.30,0,67,77,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7726670,9316370,10926616,2825125893,2825388037,16,70,42,15,16,70,42,15,13,66,46,18,66,24,46,47,50,51,32,64,31,45,56,41,47,49,47,50,53,56,53,54,0,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101277,101277.mp4,101277b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TNodyes,181,25,1,OC-A1-0277,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,hrs_headMarkingStripe_04.png,hrs_horseLegMarking_01.png,Grade1-Frame.png,FFFFFF,FFFFFF,26787184645,26534739973,,,,,,,,,,,,,,,,Bay,101277,20,0,0,0,1,64,4,3,20,0,0,100,100,100,1,2,3,0,300,58,67,3,0.30,0,68,75,3,0.30,0,60,68,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7984718,9578579,11180437,26787184645,26534739973,32,90,14,0,15,69,43,16,30,87,18,0,63,34,47,48,45,48,33,32,71,41,52,45,45,38,52,41,51,45,46,49,1,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101278,101278.mp4,101278b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TShake,195,25,1,OC-A1-0278,hrs_bodyBayBloody_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,65,hrs_headMarkingStar_05.png,None.png,Grade1-Frame.png,FFFFFF,FFFFFF,28604366853,28604628997,,,,,,,,,,,,,,,,Bloody Bay,101278,20,0,0,0,1,65,11,0,15,0,0,100,100,100,1,2,3,0,300,59,74,3,0.30,0,73,86,3,0.30,0,63,75,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7464526,9058386,11446743,28604366853,28604628997,22,78,30,7,0,46,73,36,18,73,37,12,69,40,48,57,52,57,32,40,77,55,52,47,60,57,47,60,55,58,58,48,1,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101279,101279.mp4,101279b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TNodno,191,25,1,OC-A1-0279,hrs_bodyBayBloody_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,65,hrs_headMarkingStar_05.png,hrs_horseLegMarking_02.png,Grade1-Frame.png,FFFFFF,FFFFFF,28604366853,28604628997,,,,,,,,,,,,,,,,Bloody Bay,101279,20,0,0,0,1,65,11,1,11,0,0,100,100,100,1,2,3,0,300,60,74,3,0.30,0,75,83,3,0.30,0,62,72,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7194191,9578579,11704728,28604366853,28604628997,22,77,32,8,0,50,68,33,23,79,29,7,68,40,52,48,49,60,31,36,82,55,49,59,53,47,60,45,49,57,44,44,2,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101280,101280.mp4,101280b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TNodno,191,25,1,OC-A1-0280,hrs_bodyBayBloody_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,65,hrs_headMarkingStar_04.png,hrs_horseLegMarking_06.png,Grade1-Frame.png,FFFFFF,FFFFFF,28875948037,28885647365,,,,,,,,,,,,,,,,Bloody Bay,101280,20,0,0,0,1,65,10,2,9,1,0,100,100,100,1,2,3,0,300,63,71,3,0.30,0,74,79,3,0.30,0,61,70,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7202382,9058387,11454999,28875948037,28885647365,24,80,28,6,6,57,58,26,26,83,24,3,68,35,46,44,55,49,29,33,68,44,51,51,55,48,49,52,47,48,54,51,2,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101281,101281.mp4,101281b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TShake,195,25,1,OC-A1-0281,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,hrs_headMarkingStar_06.png,hrs_horseLegMarking_01.png,Grade1-Frame.png,FFFFFF,FFFFFF,27816886277,27817148421,,,,,,,,,,,,,,,,Bay,101281,20,0,0,0,1,64,12,3,17,0,0,100,100,100,1,2,3,0,300,71,78,3,0.30,0,71,76,3,0.30,0,67,81,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7726671,9324563,11704727,27816886277,27817148421,9,61,53,22,12,65,48,19,8,60,55,24,65,36,44,56,53,48,39,66,38,46,55,58,53,51,52,52,48,47,44,44,1,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101282,101282.mp4,101282b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TRearup,188,25,1,OC-A1-0282,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,hrs_headMarkingStar_02.png,hrs_horseLegMarking_04.png,Grade1-Frame.png,FFFFFF,FFFFFF,26534477829,26534739973,,,,,,,,,,,,,,,,Bay,101282,20,0,0,0,1,64,8,7,23,0,0,100,100,100,1,2,3,0,300,61,70,3,0.30,0,71,75,3,0.30,0,59,68,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7202382,9582676,11180438,26534477829,26534739973,26,83,24,3,13,66,46,18,30,88,17,0,59,28,46,44,46,45,34,22,66,51,47,38,38,40,43,49,49,49,51,51,1,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101283,101283.mp4,101283b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TKickback,265,25,1,OC-A1-0283,hrs_bodyGreyDappled_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,70,hrs_headMarkingStripe_04.png,hrs_horseLegMarking_03.png,Grade1-Frame.png,FFFFFF,FFFFFF,28609609733,28609871877,,,,,,,,,,,,,,,,Dappled Grey,101283,20,0,0,0,1,70,4,4,21,1,0,100,100,100,1,2,3,0,300,63,70,3,0.30,0,71,80,3,0.30,0,58,73,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7718543,9590868,11704790,28609609733,28609871877,25,81,26,4,6,58,57,25,24,80,27,5,37,62,51,49,48,56,36,34,64,46,47,44,49,41,54,41,41,45,43,44,2,1,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101284,101284.mp4,101284b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TNodyes,181,25,1,OC-A1-0284,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,hrs_headMarkingStar_05.png,hrs_horseLegMarking_01.png,Grade1-Frame.png,FFFFFF,FFFFFF,28884336645,28875161605,,,,,,,,,,,,,,,,Bay,101284,20,0,0,0,1,64,11,3,25,1,0,100,100,100,1,2,3,0,300,61,71,3,0.30,0,74,78,3,0.30,0,59,71,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7718478,9316436,10930646,28884336645,28875161605,25,81,26,4,7,59,56,25,26,83,24,3,67,34,50,52,55,43,25,34,63,49,42,48,51,49,49,52,52,56,54,49,0,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101285,101285.mp4,101285b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TRearup,188,25,1,OC-A1-0285,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,hrs_headMarkingStripe_04.png,hrs_horseLegMarking_02.png,Grade1-Frame.png,FFFFFF,FFFFFF,2903769093,2904031237,,,,,,,,,,,,,,,,Bay,101285,20,0,0,0,1,64,4,1,12,1,0,100,100,100,1,2,3,0,300,70,77,3,0.30,0,59,70,3,0.30,0,72,75,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7464527,9324498,11446806,2903769093,2904031237,11,64,49,20,28,85,22,1,12,65,47,19,59,31,49,38,45,40,58,28,31,41,38,45,47,49,40,38,51,38,47,48,2,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101286,101286.mp4,101286b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TShake,195,25,1,OC-A1-0286,hrs_bodyChestnut_AM.png,hrs_hair_ReddishBrown_head.png,hrs_hair_ReddishBrown_neck.png,68,hrs_headMarkingStar_01.png,hrs_horseLegMarking_03.png,Grade1-Frame.png,FFFFFF,FFFFFF,28887482373,28887744517,,,,,,,,,,,,,,,,Chestnut,101286,20,0,0,0,1,68,6,4,9,0,0,100,100,100,1,2,3,0,300,58,69,3,0.30,0,76,83,3,0.30,0,62,72,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7202381,9582675,10930646,28887482373,28887744517,30,87,18,0,0,49,69,34,23,79,29,7,72,31,52,54,54,53,25,27,69,54,41,50,50,56,43,56,44,49,42,55,5,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101287,101287.mp4,101287b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TKickback,265,25,1,OC-A1-0287,hrs_bodyBrown_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,67,hrs_headMarkingStar_05.png,hrs_horseLegMarking_02.png,Grade1-Frame.png,FFFFFF,FFFFFF,28886958085,28877783045,,,,,,,,,,,,,,,,Brown,101287,20,0,0,0,1,67,11,1,9,0,0,100,100,100,1,2,3,0,300,62,76,3,0.30,0,75,83,3,0.30,0,64,75,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7452237,9316434,11446678,28886958085,28877783045,18,72,38,13,0,50,68,33,18,72,38,13,67,29,52,59,58,52,32,31,68,52,57,53,52,59,44,57,60,48,48,54,2,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101288,101288.mp4,101288b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TNodyes,181,25,1,OC-A1-0288,hrs_bodyChestnut_AM.png,hrs_hair_ReddishBrown_head.png,hrs_hair_ReddishBrown_neck.png,68,hrs_headMarkingStripe_04.png,hrs_horseLegMarking_05.png,Grade1-Frame.png,FFFFFF,FFFFFF,26528186373,26537885701,,,,,,,,,,,,,,,,Chestnut,101288,20,0,0,0,1,68,4,6,5,0,0,100,100,100,1,2,3,0,300,58,68,3,0.30,0,68,78,3,0.30,0,59,69,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7984719,9058388,11712918,26528186373,26537885701,31,89,16,0,11,64,49,20,29,86,19,0,71,34,39,42,46,50,28,32,68,47,51,46,44,41,50,48,44,48,40,52,5,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101289,101289.mp4,101289b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TNodno,191,25,1,OC-A1-0289,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,None.png,hrs_horseLegMarking_02.png,Grade1-Frame.png,FFFFFF,FFFFFF,28865462277,2904031237,,,,,,,,,,,,,,,,Bay,101289,20,0,0,0,1,64,0,1,19,0,0,100,100,100,1,2,3,0,300,68,77,3,0.30,0,59,68,3,0.30,0,72,78,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7726670,9844689,11454870,28865462277,2904031237,12,65,47,19,30,88,17,0,8,60,54,23,62,30,50,39,38,47,60,30,28,51,51,43,46,45,49,43,39,48,46,51,1,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101290,101290.mp4,101290b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TNodno,191,25,1,OC-A1-0290,hrs_bodyBlack_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,66,hrs_headMarkingStripe_06.png,hrs_horseLegMarking_01.png,Grade1-Frame.png,FFFFFF,FFFFFF,28607512581,28607774725,,,,,,,,,,,,,,,,Black,101290,20,0,0,0,1,66,13,3,21,1,0,100,100,100,1,2,3,0,300,60,75,3,0.30,0,75,82,3,0.30,0,62,73,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7726734,9328723,11704726,28607512581,28607774725,20,75,34,10,1,51,66,32,22,77,32,8,31,69,57,54,59,55,38,28,67,54,48,60,60,55,60,50,49,58,48,57,1,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
101291,101291.mp4,101291b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,UK-Frame.png,Grade1-Frame.png,TNodyes,181,25,1,OC-A1-0291,hrs_bodyBlack_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,66,hrs_headMarkingStar_05.png,hrs_horseLegMarking_03.png,Grade1-Frame.png,FFFFFF,FFFFFF,26524516357,26534215685,,,,,,,,,,,,,,,,Black,101291,20,0,0,0,1,66,11,4,7,0,0,100,100,100,1,2,3,0,300,58,71,3,0.30,0,76,78,3,0.30,0,61,69,3,0.30,0,0,0,0,0,0,0,0,0,0,0,0,7460430,9844818,11180439,26524516357,26534215685,27,84,23,2,6,57,58,26,28,85,22,1,65,24,50,45,42,44,25,29,67,43,55,49,42,47,42,56,49,44,41,46,2,5,6,0,0,2500,100,0,0,0,0,300,5,2,3,17280,43200,28800,900,5,900,1200,300,0,125,3,
